"TOA5","CR1000_Lanyu","CR1000","81819","CR1000.Std.31","CPU:CR1000_CWB_RadObs_Lanyu_20180928.CR1","36738","Rad_minute"
"TIMESTAMP","RECORD","BattV_Min","SWD_tot_watt_Avg","SWD_dif_watt_Avg","SWD_dir_watt_Avg","LWD_watt_Avg","UVB_watt_Avg","UVE_watt_Avg","PAR_watt_Avg","mt_flag_Tot","SWD_tot_watt_Max","SWD_tot_watt_Min","SWD_tot_watt_Std","SWD_dif_watt_Max","SWD_dif_watt_Min","SWD_dif_watt_Std","SWD_dir_watt_Max","SWD_dir_watt_Min","SWD_dir_watt_Std","LWD_watt_Max","LWD_watt_Min","LWD_watt_Std","UVB_watt_Max","UVB_watt_Min","UVB_watt_Std","UVE_watt_Max","UVE_watt_Min","UVE_watt_Std","PAR_watt_Max","PAR_watt_Min","PAR_watt_Std"
"TS","RN","Volts","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","umol/s.m^2","","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","umol/s.m^2","umol/s.m^2","umol/s.m^2"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std"
"2019-05-09 04:17:00",320848,12.03,175.0307,176.654,0.4319015,429.5819,0.1372597,0.01159646,422.8433,0,175.5274,174.8501,0.2351887,177.1573,176.471,0.2463906,0.4319017,0.4319007,3.928886E-07,429.8314,429.4373,0.08876721,0.1375373,0.1368435,0.0001768995,0.01161937,0.01155062,2.63741E-05,424.355,421.7446,0.6686377
"2019-05-09 04:18:00",320849,12.03,175.0417,176.6709,0.4319007,429.6586,0.1371211,0.01155694,423.3214,0,175.5274,174.172,0.5115125,177.1573,175.784,0.5366055,0.4319011,0.4319007,1.15317E-07,429.9227,429.1754,0.2742091,0.1375375,0.1368435,0.0001983098,0.01165377,0.01151626,3.465645E-05,424.355,421.0912,1.094275
"2019-05-09 04:19:00",320850,12.02,173.2459,174.8056,0.4319011,429.776,0.136271,0.01149393,419.6005,0,174.1722,171.4613,0.8063199,175.7841,173.0375,0.7799557,0.4319011,0.4319011,0,430.1463,429.5297,0.1984284,0.1368436,0.1358026,0.0003574084,0.01155065,0.01144752,2.064996E-05,421.744,415.2155,1.669115
"2019-05-09 04:20:00",320851,12.03,167.8473,169.3415,0.4319023,429.86,0.1351781,0.01138165,408.0787,0,171.4613,164.6846,1.86692,173.0375,166.1714,1.898506,0.4319023,0.4319011,2.598106E-07,430.3693,429.4908,0.2209074,0.1358027,0.1344147,0.0004899044,0.01148191,0.0113444,4.08154E-05,415.2155,402.1595,3.761365
"2019-05-09 04:21:00",320852,12.03,160.8451,162.47,0.4319047,429.3452,0.1340273,0.01129113,393.4678,0,164.6846,157.2308,2.25142,166.1714,158.9626,2.163045,0.4319052,0.4319023,1.130106E-06,429.668,429.098,0.137107,0.1347618,0.1330268,0.0005111207,0.01134441,0.01120691,5.450706E-05,400.8538,385.1878,4.725938
"2019-05-09 04:22:00",320853,12.02,153.9841,155.9305,0.4319071,429.1497,0.1325642,0.01112842,378.8567,0,157.2308,151.1323,1.724489,158.6192,153.1269,1.641622,0.4319079,0.4319052,1.2477E-06,429.5836,428.967,0.1922844,0.1333738,0.1319859,0.0004597371,0.01124128,0.01106941,4.119768E-05,385.1878,372.133,3.753891
"2019-05-09 04:23:00",320854,12.02,148.0433,150.0657,0.4319086,429.2988,0.1314596,0.01100638,365.7899,0,151.1323,146.3887,1.49246,153.1269,148.3206,1.483567,0.4319092,0.4319079,6.375382E-07,429.5836,428.8365,0.2218278,0.1319859,0.1309449,0.0002147378,0.01106941,0.0109319,4.310254E-05,372.133,361.6882,3.14887
"2019-05-09 04:24:00",320855,12.02,145.4231,147.5197,0.4319098,429.1611,0.1306963,0.01094451,360.7964,0,146.0498,145.0332,0.314309,148.3206,146.9473,0.3175657,0.4319107,0.4319092,7.199444E-07,429.3352,428.7057,0.1474397,0.131292,0.1302509,0.0003297526,0.01096629,0.0109319,1.656601E-05,361.6894,360.3824,0.5586397
"2019-05-09 04:25:00",320856,12.03,146.2823,148.3788,0.4319119,428.8401,0.130303,0.01092102,363.1703,0,147.0684,145.7115,0.4487449,149.0094,147.6345,0.5142743,0.4319152,0.4319107,2.027844E-06,429.0736,428.1822,0.1982515,0.130598,0.129904,0.0001529011,0.01093191,0.01082878,2.218195E-05,364.3047,361.6894,1.018685
"2019-05-09 04:26:00",320857,12.02,147.9382,149.965,0.4319152,428.607,0.1302741,0.01091358,366.3395,0,149.1017,147.0684,0.6381022,151.0695,149.0094,0.5950148,0.4319155,0.4319152,1.170571E-07,428.812,428.3602,0.09492578,0.130598,0.129904,0.0001245761,0.01093191,0.01086316,2.623076E-05,368.2222,364.3047,1.311734
"2019-05-09 04:27:00",320858,12.03,151.1181,153.1239,0.4319156,428.5384,0.1302799,0.01090728,373.5759,0,153.8482,149.1017,1.382704,155.5353,151.0695,1.342311,0.431922,0.4319155,8.317281E-07,429.0367,428.2763,0.2578532,0.130945,0.129904,0.0001457347,0.01096629,0.01086316,2.669622E-05,378.674,368.2222,3.121704
"2019-05-09 04:28:00",320859,12.03,158.3496,160.1819,0.431922,429.384,0.1309046,0.010964,390.5347,0,162.6589,153.8482,2.944553,164.8056,155.8786,2.859927,0.431922,0.431922,0,430.0214,428.5015,0.4091088,0.1316391,0.130251,0.0004992193,0.01106942,0.01093192,4.387462E-05,400.872,379.9797,6.815465
"2019-05-09 04:29:00",320860,12.02,164.7033,166.3162,0.4319216,430.9233,0.1315928,0.01103505,404.06,0,165.3697,162.9978,0.729304,166.8655,164.8056,0.6580172,0.431922,0.4319216,1.243739E-07,432.0482,429.782,0.4472644,0.1319861,0.1312921,0.000148131,0.01106943,0.0109663,2.876195E-05,406.0948,400.872,1.498682
"2019-05-09 04:30:00",320861,12.03,161.3258,162.9571,0.4319215,432.2827,0.1308583,0.01095942,394.4189,0,164.0143,158.5923,1.731101,165.8355,159.9986,1.787488,0.4319216,0.4319215,5.161914E-08,432.9036,431.6446,0.2654254,0.1316391,0.1302511,0.0004724977,0.01103505,0.01086317,3.648899E-05,402.1775,386.5081,4.465019
"2019-05-09 04:31:00",320862,12.03,156.5986,157.8756,0.4319215,433.1407,0.1296207,0.01083796,381.5027,0,158.5923,155.5424,0.9384692,159.9986,156.5652,1.066554,0.4319216,0.4319215,4.346953E-08,433.6158,432.7137,0.194817,0.1302511,0.1288631,0.0004365973,0.01093192,0.01079441,3.70604E-05,386.5081,377.3678,2.696276
"2019-05-09 04:32:00",320863,12.02,157.5194,158.5168,0.4319223,433.4862,0.1291754,0.01079728,382.4174,0,161.9816,155.5424,1.887148,162.7459,156.5652,1.787026,0.431923,0.4319216,7.148583E-07,434.0688,432.6933,0.3400798,0.1292101,0.1288631,0.0001040993,0.01082879,0.01076004,1.138727E-05,391.7325,377.3678,4.294809
"2019-05-09 04:33:00",320864,12.03,168.9064,169.2014,0.3959305,434.6454,0.1302048,0.01089124,406.8592,0,177.5714,161.9816,4.680464,177.1681,162.7459,4.457475,0.431927,0,0.1193775,435.282,433.6667,0.3982191,0.1312921,0.1292101,0.0005242238,0.0109663,0.01079441,5.343877E-05,425.6867,392.3854,10.26059
"2019-05-09 04:34:00",320865,12.02,183.8919,183.8124,0.4175305,434.7334,0.131749,0.01105683,439.2463,0,187.0623,177.5714,2.935184,186.7842,177.8548,2.888082,0.4319325,0,0.07753348,435.2376,433.992,0.2871355,0.1319862,0.1309451,0.0002724401,0.01110381,0.0109663,3.492676E-05,445.2792,425.6867,5.943858
"2019-05-09 04:35:00",320866,12.02,186.5598,186.4182,-0.1151824,434.875,0.1317028,0.01105511,443.2231,0,187.0623,186.3846,0.2866947,186.7842,186.0975,0.3247109,0.4319325,-0.4319387,0.2599586,435.4778,433.9606,0.352542,0.1319862,0.1316391,0.0001342751,0.01110381,0.01100068,2.109088E-05,445.2792,441.3618,1.116242
"2019-05-09 04:36:00",320867,12.02,183.3937,183.2961,-0.4175407,435.2573,0.1307196,0.01095255,433.7072,0,186.3872,180.965,1.682145,186.1002,181.2932,1.609476,0,-0.4319387,0.07753536,435.5761,434.6758,0.194732,0.1316391,0.1302511,0.0005480199,0.01106943,0.01086317,4.663131E-05,441.368,428.3098,4.096308
"2019-05-09 04:37:00",320868,12.02,178.0362,178.1196,-0.2951621,435.5367,0.1294877,0.01082478,419.8061,0,180.9677,174.1899,2.026385,181.2932,174.0852,2.056757,0.4319451,-0.4319451,0.2429623,436.0331,435.1335,0.232243,0.1302511,0.1288631,0.0005552051,0.01089755,0.01076004,4.023321E-05,427.6569,410.0344,5.302531
"2019-05-09 04:38:00",320869,12.02,167.6861,167.8274,-0.4319525,435.4329,0.1273825,0.01062883,394.2187,0,173.851,161.9932,3.400848,173.7419,162.0709,3.4094,-0.4319451,-0.4319542,3.517168E-06,435.916,434.8749,0.3324571,0.1288631,0.1264341,0.0007330166,0.01079442,0.0105194,7.086806E-05,408.7285,380.6609,8.28454
"2019-05-09 04:39:00",320870,12.02,157.8149,158.2152,-0.4319582,435.7502,0.1256475,0.01045981,370.4024,0,161.9932,152.5061,2.685416,162.0709,153.1454,2.626598,-0.4319542,-0.43196,2.717213E-06,436.2741,435.1285,0.2251284,0.1264341,0.124699,0.0005219215,0.0105194,0.01038189,5.466793E-05,380.008,357.8131,6.583045
"2019-05-09 04:40:00",320871,12.03,145.8197,146.4793,-0.4319636,435.2925,0.1236233,0.01025985,341.7752,0,152.5061,138.9521,4.017076,152.4586,139.7558,3.879524,-0.43196,-0.4319665,3.246997E-06,435.7575,434.7416,0.2912297,0.124699,0.12227,0.000687325,0.01038189,0.01014125,6.382963E-05,357.1601,325.1708,9.595875
"2019-05-09 04:41:00",320872,12.03,134.2753,135.1489,-0.4319668,435.1787,0.1214777,0.01005072,314.3755,0,138.9521,132.1742,2.043499,139.4125,133.2318,1.985677,-0.4319665,-0.4319673,3.673186E-07,435.858,434.9714,0.2167973,0.12227,0.120535,0.0005071957,0.01014125,0.009969365,5.785403E-05,325.1708,309.5005,4.690865
"2019-05-09 04:42:00",320873,12.02,133.6661,134.5145,-0.4319694,435.3544,0.1206217,0.009976814,312.7668,0,136.2435,132.1742,1.290254,137.3548,133.2318,1.271706,-0.4319673,-0.4319749,3.437934E-06,435.6001,434.8425,0.2354747,0.120882,0.120188,0.0001630666,0.01000374,0.009969365,1.416241E-05,318.6475,309.5005,2.929585
"2019-05-09 04:43:00",320874,12.03,138.2039,138.9176,-0.431976,434.955,0.1208473,0.009989417,322.7075,0,139.2961,136.2435,0.8050032,140.1042,137.3548,0.8284073,-0.4319749,-0.431982,2.532691E-06,435.3422,434.4679,0.2726317,0.121229,0.120535,0.0001373485,0.01003812,0.009969365,1.80729E-05,325.1825,319.3004,1.699687
"2019-05-09 04:44:00",320875,12.03,134.7037,135.354,-0.4319821,434.981,0.1200203,0.009916652,312.58,0,138.9571,130.823,2.589549,139.4174,131.8628,2.545208,-0.431982,-0.4319884,8.126517E-07,435.0844,434.6472,0.1012514,0.120882,0.119147,0.000564853,0.01000374,0.009831856,5.52418E-05,322.5706,302.9812,6.35795
"2019-05-09 04:45:00",320876,12.03,129.362,130.039,-0.4319883,434.7351,0.1189156,0.009806072,299.1113,0,130.825,128.7914,0.751493,131.5213,129.1176,0.7189309,-0.4319884,-0.4319884,0,434.9678,434.5697,0.1086413,0.119494,0.118106,0.0002507661,0.009866233,0.009728725,3.114549E-05,302.9857,297.1088,1.846413
"2019-05-09 04:46:00",320877,12.02,130.4913,131.1947,-0.4319872,434.3863,0.1186612,0.009771695,301.4286,0,131.8413,128.7914,0.9575275,132.5511,129.804,0.9700375,-0.431987,-0.4319884,4.305249E-07,434.5697,433.6956,0.2424708,0.119147,0.118106,0.0002985029,0.009831856,0.009694348,3.746145E-05,304.2907,297.7618,2.030341
"2019-05-09 04:47:00",320878,12.02,128.6906,129.4103,-0.4319911,433.7858,0.1178862,0.009706379,295.2823,0,131.5024,124.3866,2.310161,131.866,124.998,2.294459,-0.431987,-0.4319925,2.387385E-06,434.441,433.4384,0.3285391,0.119147,0.1174119,0.0004054998,0.009797479,0.00965997,3.063556E-05,302.9848,284.7048,5.871997
"2019-05-09 04:48:00",320879,12.02,123.2173,124.0193,-0.4319927,433.4057,0.116689,0.009584914,282.2453,0,124.7256,122.692,0.5785825,124.998,123.6244,0.535035,-0.4319925,-0.4319927,1.014289E-07,433.7075,433.1813,0.1293621,0.1174119,0.1163709,0.000255715,0.00965997,0.009556839,2.624976E-05,286.011,280.7869,1.542361
"2019-05-09 04:49:00",320880,12.02,129.4539,130.1092,-0.4319935,432.7603,0.117383,0.009659971,296.8838,0,134.2161,124.7256,3.243109,134.6138,124.998,3.187938,-0.4319927,-0.4319944,8.191084E-07,433.3218,432.436,0.3373712,0.117759,0.1163709,0.0004837014,0.009728725,0.009556839,5.251207E-05,306.9079,286.011,7.111673
"2019-05-09 04:50:00",320881,12.03,135.6452,136.245,-0.4319944,432.3619,0.1177994,0.009701223,309.0084,0,136.9275,134.2161,0.6781213,137.361,134.6138,0.6382328,-0.4319944,-0.4319944,2.84296E-08,432.5765,431.6909,0.1650166,0.118453,0.1174119,0.0002012611,0.009728725,0.00965997,1.636679E-05,310.8259,306.9079,0.9544504
"2019-05-09 04:51:00",320882,12.02,141.1356,141.493,-0.4319935,431.9544,0.1181522,0.009728151,319.8256,0,147.7718,136.9275,3.164641,147.6616,137.361,3.11859,-0.43199,-0.4319944,1.829388E-06,432.448,431.6909,0.2413195,0.119147,0.117759,0.0004926446,0.009831856,0.009694348,4.633105E-05,334.3303,310.8259,6.909627
"2019-05-09 04:52:00",320883,12.03,159.6909,159.7095,-0.4319907,431.5612,0.1203615,0.009952749,360.8096,0,177.6006,147.7718,8.802855,177.8841,148.3484,8.637835,-0.43199,-0.4319982,2.256918E-06,431.9719,431.0741,0.2822558,0.122964,0.1188,0.001134198,0.01021,0.009797479,0.0001095208,402.2487,334.3303,20.17999
"2019-05-09 04:53:00",320884,12.03,191.8075,191.6661,-0.1367994,431.2355,0.1246181,0.01036241,430.5999,0,197.9366,178.2785,5.760291,197.8016,178.5709,5.77339,0.4319982,-0.4319982,0.2897037,431.7919,430.7263,0.187718,0.1260871,0.122964,0.0007316377,0.01048502,0.01021,7.027492E-05,441.4288,403.5547,11.22155
"2019-05-09 04:54:00",320885,12.03,193.6889,193.4348,0.4247987,431.0373,0.1246933,0.01035897,429.9256,0,196.5808,191.836,1.259759,196.428,191.6205,1.301735,0.4319987,0,0.05530422,431.4324,430.8549,0.1463814,0.125046,0.124005,0.0002147633,0.01041627,0.01027876,2.988156E-05,437.5108,425.7573,3.125014
"2019-05-09 04:55:00",320886,12.02,199.4391,199.1924,0.4319981,431.2067,0.1249362,0.01038017,441.9185,0,208.1044,193.8696,4.478179,207.4169,193.681,4.473179,0.4319987,0.431998,2.998241E-07,431.522,430.9834,0.107473,0.1260871,0.124005,0.0005127053,0.01048502,0.01027876,4.714597E-05,459.7126,429.6754,9.734163
"2019-05-09 04:56:00",320887,12.03,217.9204,217.1048,0.4319944,431.0784,0.1270298,0.01059675,480.0605,0,233.8605,208.1044,7.074562,232.8261,208.1037,6.811193,0.431998,0.4319928,2.41222E-06,431.51,430.6241,0.2280529,0.1292101,0.1257401,0.0008619247,0.01079442,0.01048502,8.411879E-05,514.5585,459.7126,15.08936
"2019-05-09 04:57:00",320888,12.02,264.831,262.7229,0.5687857,430.8293,0.1328594,0.01115538,580.8548,0,304.3538,234.5384,20.39023,301.8459,233.5129,20.02264,1.295962,0.4319873,0.2896953,431.1629,429.9057,0.2825577,0.1385792,0.1292101,0.002714995,0.01168822,0.01079442,0.000262297,668.6566,517.1705,45.11977
"2019-05-09 04:58:00",320889,12.03,342.4345,337.6763,1.346372,430.5831,0.143472,0.01217638,745.7254,0,375.5345,306.3873,19.48423,368.8149,303.5629,18.48955,2.159975,0.8639747,0.2960774,431.0897,430.2921,0.1684587,0.1479484,0.1385792,0.0025701,0.01258203,0.0117226,0.0002500959,816.2457,671.2684,40.36365
"2019-05-09 04:59:00",320890,12.02,397.3364,390.6356,1.540774,430.2808,0.1508401,0.01288913,861.1661,0,410.0961,376.8902,9.584408,403.1461,370.1885,9.465436,2.159975,1.295956,0.3812613,430.7311,429.8733,0.2369864,0.1524594,0.1482954,0.001261789,0.01306331,0.0126164,0.0001193944,888.7083,817.5516,19.7584
"2019-05-09 05:00:00",320891,12.03,424.1997,416.7433,1.87913,429.0644,0.1546455,0.01326155,920.0051,0,438.5575,410.774,8.290387,431.2965,403.8329,7.937983,2.159926,1.295956,0.4007965,430.1063,427.9362,0.4934855,0.1569705,0.1528064,0.001280156,0.01347583,0.01306331,0.0001171461,952.0297,889.3611,18.64971
"2019-05-09 05:01:00",320892,12.02,431.3158,424.4973,2.159886,427.2453,0.1559121,0.01338015,934.4537,0,440.5909,418.2161,7.786641,432.6701,412.0604,7.008685,3.023841,1.295932,0.6407259,428.2068,426.0667,0.5640495,0.1573175,0.1538475,0.001237308,0.01354459,0.01320081,0.0001121157,955.9476,906.3079,17.28592
"2019-05-09 05:02:00",320893,12.02,419.4022,413.3767,2.239048,424.685,0.154073,0.0132031,911.869,0,428.3834,416.1826,3.839586,421.6751,410.0001,3.636823,3.023794,1.295912,0.3822526,426.0301,423.0639,0.8710249,0.1552355,0.1535004,0.000477576,0.01333832,0.01313206,5.283593E-05,932.4264,903.0432,9.50387
"2019-05-09 05:03:00",320894,12.02,430.2436,420.4639,5.090007,421.8617,0.1555362,0.01334921,935.9114,0,434.4795,428.3834,1.589749,421.6751,418.924,1.124599,7.775394,3.023765,1.571569,423.2063,420.2849,0.828131,0.1559295,0.1552355,0.0001611047,0.01340708,0.01330394,2.548811E-05,945.4761,932.4171,3.880185
"2019-05-09 05:04:00",320895,12.02,454.535,429.1661,17.81132,418.725,0.1593475,0.01371532,995.749,0,485.9905,434.4795,14.27471,439.5241,420.9842,5.06612,36.28496,7.775394,7.890615,420.2849,417.2343,0.9114807,0.1639106,0.1562765,0.002150146,0.01416337,0.01340708,0.0002158713,1073.448,945.4761,35.14965
"2019-05-09 05:05:00",320896,12.02,484.554,445.5201,28.45193,416.0215,0.1637024,0.01413759,1059.667,0,499.5467,465.6534,10.22886,447.7652,440.2108,1.98538,39.74066,13.82276,8.782642,417.4945,414.919,0.7482693,0.1656456,0.1607875,0.001500837,0.01433526,0.01388836,0.0001400103,1098.261,1017.289,24.60692
"2019-05-09 05:06:00",320897,12.02,476.8283,452.0284,17.15615,413.948,0.1624821,0.0140293,1045.469,0,483.9542,465.6534,4.649372,457.377,444.3288,3.558935,19.43826,13.82276,1.719025,414.8837,413.103,0.4553526,0.1635636,0.1607875,0.0007281354,0.014129,0.01388836,6.866818E-05,1061.689,1018.595,10.0876
"2019-05-09 05:07:00",320898,12.03,490.7957,460.9604,20.72004,412.6944,0.1645178,0.01421608,1079.965,0,544.2901,462.2693,21.43311,493.0982,442.2732,14.84373,38.01336,11.66308,5.93181,413.3763,412.1651,0.3253727,0.1711977,0.1607875,0.002699528,0.01485092,0.01388836,0.0002606371,1193.609,1014.035,47.93174
"2019-05-09 05:08:00",320899,12.03,598.3795,512.4473,65.74569,412.2932,0.1785137,0.01557455,1315.982,0,805.2474,546.3235,72.68187,565.2061,494.4718,17.06616,221.1676,37.14942,46.61552,412.8307,411.0176,0.3611799,0.2041631,0.1711977,0.009208885,0.01801361,0.01485092,0.0008905913,1771.469,1190.997,168.1031
"2019-05-09 05:09:00",320900,12.03,758.0719,548.999,164.3496,410.2605,0.199866,0.01763546,1626.808,0,872.3514,650.0272,73.69894,572.0737,526.7474,17.50915,241.9021,104.9682,42.49911,411.0176,409.4534,0.34525,0.2138793,0.1871599,0.00887932,0.01897617,0.01636351,0.0008631556,1885.736,1406.467,152.3891
"2019-05-09 05:10:00",320901,12.02,884.5898,559.3345,290.9767,408.2893,0.2158167,0.01918701,1907.598,0,1065.88,730.0175,104.9258,593.3698,527.4398,23.36527,430.2448,184.8843,76.55795,409.3741,407.6548,0.4383575,0.2367816,0.196182,0.01285749,0.02124506,0.01729169,0.001247886,2274.922,1618.042,207.887
"2019-05-09 05:11:00",320902,12.02,951.6382,594.0888,317.689,407.9659,0.224486,0.02002123,2010.8,0,1053.679,851.3538,60.56489,595.0906,593.3698,0.6154201,416.4244,223.7633,60.75104,408.7316,407.013,0.3335967,0.2353935,0.2131852,0.007104526,0.02107317,0.01897617,0.0006883209,2210.946,1790.435,120.3526
"2019-05-09 05:12:00",320903,12.02,1002.643,591.4402,395.8592,407.7055,0.2302232,0.02057642,2112.103,0,1128.575,875.747,77.72107,594.0604,589.934,1.238138,529.5967,267.8222,80.79929,408.4328,407.0417,0.3399786,0.2447627,0.2156143,0.008772815,0.02196698,0.01911368,0.0008419335,2345.434,1842.002,154.8511
"2019-05-09 05:13:00",320904,12.02,790.0721,576.8812,193.977,408.7806,0.2043424,0.01807663,1663.878,0,1113.663,654.7795,151.381,589.934,570.3635,5.716995,512.7498,75.59528,138.8501,409.6494,407.8184,0.4376241,0.2433747,0.1871599,0.01882433,0.02182947,0.01639789,0.001818007,2286.015,1415.624,279.8895
"2019-05-09 05:14:00",320905,12.02,752.9872,581.5894,162.7451,408.3081,0.1994207,0.01760338,1622.094,0,803.9011,692.7377,27.35654,585.124,574.1407,3.810963,225.4899,111.449,32.49274,408.8001,407.7864,0.2609702,0.2058981,0.191671,0.003497506,0.01825425,0.01684479,0.0003390327,1729.7,1509.651,56.69558
"2019-05-09 05:15:00",320906,12.02,835.3421,568.3459,255.2083,407.4672,0.2098482,0.01860891,1774.549,0,900.8224,721.884,54.0637,583.4071,546.6697,11.04329,302.3785,164.1497,45.03802,408.4779,406.4836,0.4994206,0.2170023,0.195835,0.006445045,0.01928556,0.01722294,0.0006153247,1909.248,1539.687,116.4847
"2019-05-09 05:16:00",320907,12.03,852.1605,520.3254,329.0692,406.4353,0.2114502,0.01876131,1820.273,0,967.5957,717.817,80.46764,545.9829,491.7251,15.85803,469.5518,174.0851,74.77871,407.071,405.6051,0.3775746,0.2239424,0.195835,0.009272884,0.01993873,0.01718856,0.0009047483,2055.528,1543.605,155.7849
"2019-05-09 05:17:00",320908,12.03,987.045,465.3081,522.9442,404.443,0.2276148,0.02032547,2070.113,0,1100.793,896.7576,55.76637,491.0384,443.6558,14.0217,645.3701,405.6202,66.02441,405.6051,403.8878,0.4510042,0.2405986,0.2183903,0.006275029,0.02158883,0.0193887,0.0006100889,2282.115,1873.993,109.2472
"2019-05-09 05:18:00",320909,12.03,1154.782,430.3612,740.1384,403.7616,0.2474751,0.02225002,2377.231,0,1176.709,1105.538,18.86309,442.969,423.0526,5.856906,772.8026,654.8735,29.97799,404.9983,402.3503,0.7263364,0.2503147,0.2412926,0.002447543,0.02255139,0.02162321,0.0002345357,2419.238,2297.133,33.8398
"2019-05-09 05:19:00",320910,12.02,1111.905,432.6598,698.0792,404.4474,0.2426633,0.02179223,2294.115,0,1156.4,1046.251,26.44776,451.907,422.3752,8.519694,751.6524,623.7851,29.63702,405.7961,403.1051,0.816629,0.2475387,0.2357405,0.00293243,0.02227637,0.02117631,0.0002824569,2387.295,2139.163,57.00685
"2019-05-09 05:20:00",320911,12.03,1156.532,489.6183,686.64,406.5471,0.247452,0.02223913,2377.842,0,1211.986,1046.592,55.70243,527.7983,452.9373,20.97656,758.5657,551.2129,73.91122,409.1653,404.9484,0.9545264,0.2544788,0.2350466,0.006578957,0.02286078,0.0210388,0.0006303083,2487.206,2136.555,112.3064
"2019-05-09 05:21:00",320912,12.03,927.0892,547.6417,389.5862,410.3149,0.2215827,0.01974221,1942.666,0,1155.047,702.9263,156.8631,561.7957,528.8297,9.017984,622.9224,160.6988,167.9092,413.3046,408.1703,1.748685,0.2471917,0.195835,0.01813585,0.02213887,0.01722294,0.001749725,2405.583,1505.779,297.18
"2019-05-09 05:22:00",320913,12.03,817.5539,540.6379,283.0703,413.42,0.2081652,0.01844733,1750.566,0,1007.266,672.7621,120.3608,576.8974,512.3467,25.61982,497.6412,148.6032,111.0865,414.552,411.9084,0.7115591,0.2301885,0.191671,0.01385725,0.02055752,0.01687917,0.001336796,2157.427,1440.48,238.683
"2019-05-09 05:23:00",320914,12.03,660.6078,546.2084,120.703,416.2013,0.1894038,0.01663451,1405.701,0,888.6442,548.3796,98.91448,574.837,523.3375,15.47731,335.2167,24.19131,91.16349,417.6347,413.7466,1.071495,0.2170023,0.1753617,0.01207199,0.01925119,0.01526344,0.001167661,1900.155,1184.516,186.6203
"2019-05-09 05:24:00",320915,12.02,550.8083,528.9289,21.61377,417.175,0.1758417,0.01531042,1205.019,0,627.687,528.0441,26.96063,556.9897,517.1563,12.28114,81.2136,9.503731,17.64249,417.9535,416.7201,0.3524288,0.1871599,0.1722387,0.003934639,0.01636351,0.01498842,0.0003804316,1392.163,1149.255,67.41494
"2019-05-09 05:25:00",320916,12.03,780.3831,585.8747,196.9141,417.727,0.2057073,0.01820956,1687.115,0,937.1245,633.1099,82.93605,611.9316,558.3633,13.17589,355.9575,86.39745,75.64964,418.2367,417.4313,0.2245348,0.2229014,0.1875069,0.009630123,0.01990435,0.01643226,0.0009321485,2020.329,1403.917,169.86
"2019-05-09 05:26:00",320917,12.03,748.6985,593.3716,173.6513,417.4472,0.2024397,0.01789673,1593.008,0,964.2359,651.41,99.68014,613.3052,584.8033,9.931659,335.2212,59.61408,102.4332,417.8739,417.1229,0.2536595,0.2253304,0.1906299,0.01170302,0.02014499,0.01674166,0.00113205,2094.116,1397.384,198.9413
"2019-05-09 05:27:00",320918,12.02,1023.165,569.7299,475.7093,415.7843,0.23474,0.02102161,2166.539,0,1177.434,679.2106,169.2615,587.2148,542.5727,15.28412,649.7155,94.17419,194.9204,417.2565,414.7898,0.800968,0.2530908,0.194447,0.01974576,0.02279203,0.0171198,0.00190301,2460.472,1461.395,315.3593
"2019-05-09 05:28:00",320919,12.03,1162.123,527.4769,647.3357,414.1375,0.2511013,0.02260124,2386.915,0,1209.271,1034.727,47.39503,541.8859,519.212,6.329788,710.1815,508.877,57.19281,415.0192,412.6489,0.7611119,0.2562138,0.2378226,0.004883146,0.02310142,0.02131381,0.0004798213,2481.323,2122.837,99.8132
"2019-05-09 05:29:00",320920,12.03,758.1432,510.9411,249.3696,414.6503,0.205129,0.01815341,1582.722,0,1139.453,561.9304,208.5135,519.212,507.5356,3.454409,622.0568,45.7902,209.3731,416.4839,412.6489,1.110679,0.2489267,0.1809138,0.02470819,0.02241388,0.01581348,0.002395799,2382.723,1221.07,396.4112
"2019-05-09 05:30:00",320921,12.03,560.5692,523.7267,35.50901,416.1517,0.1810526,0.01582551,1222.506,0,580.2322,555.152,6.200037,534.3204,511.6563,6.693965,46.65418,28.51089,5.146947,417.1006,415.3703,0.4261368,0.1840369,0.1802198,0.0009141439,0.01608849,0.01574472,8.916559E-05,1275.92,1208.01,17.17465
"2019-05-09 05:31:00",320922,12.03,597.3253,539.1448,58.22463,416.8429,0.1861651,0.01631653,1302.335,0,611.7519,579.9038,8.889177,541.1981,534.3204,2.359237,76.02903,34.55927,11.44308,417.6231,415.9721,0.4446502,0.1885479,0.1840369,0.001209492,0.01650102,0.01608849,0.0001174145,1337.3,1253.088,22.20601
