"TOA5","CR1000_Lanyu","CR1000","81819","CR1000.Std.31","CPU:CR1000_CWB_RadObs_Lanyu_20180928.CR1","36738","Aux_minute"
"TIMESTAMP","RECORD","BattV_Min","SWD_tot_mv_Avg","SWD_dif_mv_Avg","SWD_dir_mv_Avg","LWD_mv_Avg","UVB_mv_Avg","UVE_mv_Avg","PAR_mv_Avg","SWD_tot_ct_Avg","SWD_dif_ct_Avg","LWD_ct_Avg","mt_flag_Tot","SWD_tot_mv_Max","SWD_tot_mv_Min","SWD_tot_mv_Std","SWD_dif_mv_Max","SWD_dif_mv_Min","SWD_dif_mv_Std","SWD_dir_mv_Max","SWD_dir_mv_Min","SWD_dir_mv_Std","LWD_mv_Max","LWD_mv_Min","LWD_mv_Std","UVB_mv_Max","UVB_mv_Min","UVB_mv_Std","UVE_mv_Max","UVE_mv_Min","UVE_mv_Std","PAR_mv_Max","PAR_mv_Min","PAR_mv_Std","SWD_tot_ct_Max","SWD_tot_ct_Min","SWD_tot_ct_Std","SWD_dif_ct_Max","SWD_dif_ct_Min","SWD_dif_ct_Std","LWD_ct_Max","LWD_ct_Min","LWD_ct_Std"
"TS","RN","Volts","mV","mV","mV","mV","mV","mV","mV","C","C","C","","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","mV","C","C","C","C","C","C","C","C","C"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std"
"2019-05-09 00:49:00",320640,12.02,2.461779,2.416008,0.009808109,-0.179308,64.57191,63.04873,2.858049,0,0,23.79478,0,2.49261,2.424978,0.01946563,2.445261,2.38101,0.01965796,0.01014635,0.006764208,0.001014629,-0.1758701,-0.1826336,0.00199989,65.01181,64.15989,0.2093678,63.30993,62.45804,0.2296694,2.891699,2.817303,0.02232351,0,0,0,0,0,0,23.83684,23.74431,0.02218274
"2019-05-09 00:50:00",320641,12.02,2.515604,2.469157,0.00997719,-0.1852826,64.95556,63.36146,2.91937,0,0,23.8011,0,2.539953,2.49261,0.01346634,2.492604,2.445261,0.01378901,0.01014631,0.006764189,0.0007371114,-0.1826331,-0.1860157,0.001393197,65.18279,64.50124,0.1270338,63.65108,63.13974,0.1294575,2.949187,2.891699,0.01597392,0,0,0,0,0,0,23.83684,23.76595,0.01846384
"2019-05-09 00:51:00",320642,12.02,2.568716,2.521986,0.01014634,-0.1890038,65.16837,63.67071,2.981052,0,0,23.85051,0,2.600862,2.539953,0.01704166,2.553512,2.492604,0.0173189,0.0101464,0.01014628,5.957152E-08,-0.1860152,-0.1893995,0.00108611,65.35298,65.01212,0.06442546,63.82127,63.48089,0.08833402,3.016864,2.949187,0.0199602,0,0,0,0,0,0,23.89772,23.78755,0.02154257
"2019-05-09 00:52:00",320643,12.02,2.636819,2.588623,0.01014638,-0.1943596,65.55131,63.89764,3.059021,0,0,23.91961,0,2.671869,2.600862,0.02170184,2.624519,2.553512,0.021429,0.0101464,0.01014634,3.153909E-08,-0.1893995,-0.1961638,0.002265667,65.8638,65.18231,0.2288527,64.1619,63.65061,0.1439877,3.101397,3.016864,0.02497156,0,0,0,0,0,0,23.96257,23.85243,0.02804488
"2019-05-09 00:53:00",320644,12.02,2.702925,2.654505,0.01014633,-0.2002209,65.82446,64.20197,3.134144,0,0,23.96862,0,2.722589,2.675251,0.01473256,2.675239,2.627902,0.01400259,0.01014634,0.01014629,1.841665E-08,-0.1961625,-0.2029268,0.00294829,66.3761,65.69361,0.1659663,64.50395,63.82151,0.1879128,3.158879,3.101397,0.01647864,0,0,0,0,0,0,23.98622,23.91731,0.01605287
"2019-05-09 00:54:00",320645,12.02,2.732737,2.683189,0.0101463,-0.2090137,65.88813,64.4358,3.168915,0,0,24.0119,0,2.739521,2.722589,0.004942343,2.688789,2.675239,0.004615742,0.01014637,0.01014629,2.239415E-08,-0.2029259,-0.2130738,0.003255865,66.2059,65.86463,0.06569795,64.50395,64.3329,0.08346643,3.175815,3.158879,0.005793927,0,0,0,0,0,0,24.04909,23.96056,0.02323567
"2019-05-09 00:55:00",320646,12.01,2.732418,2.683659,0.01014637,-0.217076,65.82492,64.17973,3.168149,0,0,24.06437,0,2.739521,2.72261,0.005118022,2.688789,2.675261,0.00447376,0.01014637,0.01014637,0,-0.2130738,-0.2198381,0.002000102,65.86463,65.69444,0.07198183,64.3329,63.99251,0.1269825,3.175815,3.158904,0.005621052,0,0,0,0,0,0,24.09233,24.02544,0.01413603
"2019-05-09 00:56:00",320647,12.01,2.704894,2.658108,0.01014631,-0.2198932,65.5445,63.85958,3.136056,0,0,24.0987,0,2.72261,2.682008,0.01261615,2.675261,2.638041,0.01189268,0.01014637,0.01014631,1.400542E-08,-0.2198367,-0.2232188,0.0004329617,65.69486,65.18428,0.2039607,63.99292,63.65253,0.1206891,3.155522,3.108153,0.01468687,0,0,0,0,0,0,24.15721,24.04704,0.01929682
"2019-05-09 00:57:00",320648,12.02,2.663596,2.618501,0.01014639,-0.2230514,65.19215,63.66042,3.088955,0,0,24.13263,0,2.682008,2.651594,0.008821577,2.638041,2.607626,0.008483872,0.01014641,0.01014631,3.747802E-08,-0.2198367,-0.2266031,0.001142817,65.35448,65.1835,0.03718088,63.82273,63.48158,0.05763545,3.108153,3.077743,0.009507534,0,0,0,0,0,0,24.15721,24.09032,0.01880502
"2019-05-09 00:58:00",320649,12.02,2.652932,2.609077,0.01014635,-0.2254181,65.03558,63.43862,3.076317,0,0,24.1804,0,2.658337,2.648191,0.00263088,2.617752,2.604223,0.003719233,0.01014641,0.01014632,3.812416E-08,-0.2232191,-0.2266031,0.001613165,65.1835,65.01269,0.05799098,63.65117,63.31079,0.08585729,3.084483,3.070954,0.004009721,0,0,0,0,0,0,24.22209,24.13356,0.02008402
"2019-05-09 00:59:00",320650,12.02,2.67712,2.635012,0.01014637,-0.2291388,65.14857,63.5573,3.104789,0,0,24.21189,0,2.702327,2.658337,0.01178052,2.658359,2.617752,0.01181734,0.01014641,0.01014632,4.123611E-08,-0.2266012,-0.2299852,0.00146479,65.52277,65.01219,0.09204486,63.82087,63.31031,0.1402604,3.131858,3.084483,0.01358106,0,0,0,0,0,0,24.2437,24.1768,0.01207501
"2019-05-09 01:00:00",320651,12.02,2.743412,2.698486,0.01014638,-0.2360161,65.64456,64.05898,3.180101,0,0,24.24467,0,2.780099,2.702327,0.02476807,2.736131,2.658359,0.02418926,0.01014641,0.01014635,3.030378E-08,-0.2299852,-0.2401302,0.00262607,66.20311,65.18238,0.2407266,64.50124,63.65068,0.2564473,3.223156,3.131858,0.0280169,0,0,0,0,0,0,24.30659,24.22005,0.02603647
"2019-05-09 01:01:00",320652,12.02,2.804557,2.759969,0.01014632,-0.2397351,66.12927,64.45292,3.248064,0,0,24.32571,0,2.81392,2.780099,0.01101295,2.769952,2.739513,0.01120247,0.01014635,0.01014627,3.231456E-08,-0.2367481,-0.2401302,0.001085573,66.3733,65.86274,0.2452978,64.84161,64.16086,0.1966591,3.260359,3.223156,0.0115793,0,0,0,0,0,0,24.37144,24.28496,0.0220077
"2019-05-09 01:02:00",320653,12.02,2.862324,2.815877,0.01014629,-0.2411998,66.50358,64.88963,3.317554,0,0,24.38039,0,2.91539,2.8139,0.0335182,2.86804,2.769933,0.03254129,0.01014637,0.01014627,3.325487E-08,-0.2367464,-0.2468927,0.002268377,67.0546,66.20279,0.150381,65.35271,64.50092,0.2469255,3.382122,3.260336,0.03911968,0,0,0,0,0,0,24.39308,24.34981,0.01598748
"2019-05-09 01:03:00",320654,12.02,2.988443,2.938669,0.01014637,-0.2498261,67.20211,65.57964,3.461997,0,0,24.42041,0,3.030365,2.918772,0.03604326,2.976268,2.871422,0.03537534,0.01014637,0.01014631,7.034397E-09,-0.2435128,-0.2536592,0.003829758,67.73536,66.54404,0.3098987,66.03347,65.01233,0.2808122,3.503879,3.382122,0.03935498,0,0,0,0,0,0,24.47957,24.3694,0.02173678
"2019-05-09 01:04:00",320655,12.02,3.023206,2.971404,0.01020268,-0.2482464,67.54886,65.94907,3.499519,0,0,24.47767,0,3.057422,2.999926,0.0147305,3.003308,2.949195,0.01463017,0.01352842,0.01014631,0.0004329738,-0.2435115,-0.2536578,0.003663512,67.90627,67.2255,0.2339742,66.54474,65.69378,0.1851367,3.551209,3.470039,0.01939032,0,0,0,0,0,0,24.52284,24.43428,0.02221594
"2019-05-09 01:05:00",320656,12.01,3.15818,3.100177,0.01493776,-0.2520817,68.63756,66.89595,3.659694,0,0,24.5363,0,3.277292,3.064186,0.06217866,3.216413,3.006691,0.05973548,0.01691069,0.01014631,0.002334401,-0.2468936,-0.2638067,0.005435116,69.2672,67.90627,0.3981732,67.73549,66.37397,0.3878526,3.787994,3.554591,0.07052342,0,0,0,0,0,0,24.56609,24.49913,0.02231366
"2019-05-09 01:06:00",320657,12.02,3.315046,3.247234,0.02204018,-0.264764,69.70933,67.94219,3.826931,0,0,24.57304,0,3.328007,3.280674,0.01360876,3.260364,3.216413,0.01052926,0.02705697,0.01691069,0.003055865,-0.2638054,-0.2671875,0.001523819,69.94747,69.2672,0.1918814,68.24558,67.3951,0.1785993,3.838707,3.794759,0.01281917,0,0,0,0,0,0,24.60936,24.54033,0.02273254
"2019-05-09 01:07:00",320658,12.02,3.308891,3.24339,0.01707967,-0.2608737,69.82882,68.05035,3.814911,0,0,24.62601,0,3.328007,3.294174,0.01197584,3.260364,3.226532,0.01067324,0.02029273,0.01352843,0.00114278,-0.2536581,-0.2671875,0.004024277,69.94827,69.43771,0.129032,68.41577,67.7358,0.1111468,3.838707,3.794726,0.01405932,0,0,0,0,0,0,24.67424,24.56194,0.02466842
"2019-05-09 01:08:00",320659,12.02,3.279028,3.178635,0.05309954,-0.2472334,69.79484,67.97665,3.782796,0,0,24.6579,0,3.297592,3.253625,0.009560292,3.226532,3.098046,0.03141292,0.1116108,0.01691054,0.03250686,-0.2435145,-0.2536581,0.003840273,69.94773,69.43716,0.1015325,68.24584,67.73528,0.0995779,3.808296,3.737272,0.01354099,0,0,0,0,0,0,24.71748,24.60521,0.02570441
"2019-05-09 01:09:00",320660,12.02,3.050928,2.957637,0.04182591,-0.2376526,68.49529,66.81327,3.505715,0,0,24.69559,0,3.24686,2.912047,0.09769329,3.091282,2.851168,0.06883299,0.1014644,0.01691084,0.02586079,-0.2333681,-0.2435145,0.003374135,69.43716,67.73485,0.5990286,67.73528,66.03297,0.5980737,3.727125,3.355111,0.1075182,0,0,0,0,0,0,24.73912,24.67009,0.01500788
"2019-05-09 01:10:00",320661,12.02,2.83786,2.776248,0.0180382,-0.2328055,67.25257,65.69252,3.277315,0,0,24.71764,0,2.908664,2.769974,0.03997159,2.847785,2.712478,0.03905907,0.02029301,0.01691071,0.001594389,-0.2299857,-0.2367518,0.001869668,67.73485,67.05376,0.1528375,66.03297,65.1817,0.2108595,3.355111,3.202889,0.04328071,0,0,0,0,0,0,24.75868,24.69173,0.01637951
"2019-05-09 01:11:00",320662,12.02,2.718226,2.66135,0.01685433,-0.2284072,66.69634,65.09658,3.147984,0,0,24.74412,0,2.766592,2.665113,0.02896696,2.712478,2.610999,0.0289787,0.01691071,0.01352857,0.0004329778,-0.2232201,-0.2299857,0.001900051,67.05376,66.37274,0.1933159,65.35188,64.67088,0.1599959,3.199507,3.094643,0.03107619,0,0,0,0,0,0,24.78032,24.71333,0.01681435
"2019-05-09 01:12:00",320663,12.02,2.628586,2.571428,0.01544503,-0.2236147,66.29048,64.57444,3.051746,0,0,24.78386,0,2.665113,2.58056,0.02290377,2.607617,2.523064,0.02205133,0.01691062,0.01352849,0.001675963,-0.219838,-0.2266023,0.002056492,66.37274,65.86218,0.1743662,64.67088,64.33051,0.1177703,3.091261,2.996561,0.02636821,0,0,0,0,0,0,24.82146,24.73286,0.01948719
"2019-05-09 01:13:00",320664,12.02,2.542753,2.48582,0.01251394,-0.2207413,65.7003,63.99277,2.958137,0,0,24.80087,0,2.577178,2.519699,0.01834155,2.523064,2.455438,0.01901529,0.01691073,0.01014644,0.00241533,-0.219838,-0.2232217,0.001495529,65.86218,65.18123,0.1259441,64.50069,63.81974,0.1851382,2.996561,2.932321,0.01939663,0,0,0,0,0,0,24.82353,24.77614,0.0161756
"2019-05-09 01:14:00",320665,12.02,2.449223,2.380848,0.01854533,-0.2197819,65.05629,63.47639,2.846398,0,0,24.80922,0,2.516317,2.37425,0.04721769,2.455438,2.299843,0.04802353,0.02367486,0.01691061,0.001799369,-0.2164558,-0.2232217,0.001153935,65.69178,64.50032,0.3916757,63.81974,62.96865,0.2805273,2.932321,2.75643,0.05585018,0,0,0,0,0,0,24.84309,24.77403,0.01522886
"2019-05-09 01:15:00",320666,12.02,2.288731,2.199612,0.03754142,-0.2195554,64.18255,62.61117,2.659185,0,0,24.81689,0,2.367486,2.137491,0.06837201,2.299843,2.059702,0.07146683,0.04734948,0.02367486,0.007402058,-0.2164548,-0.223219,0.002164919,64.50032,63.30889,0.3480723,63.13883,61.77723,0.4118979,2.753048,2.482466,0.081061,0,0,0,0,0,0,24.84309,24.77403,0.01462944
"2019-05-09 01:16:00",320667,12.01,1.971313,1.914381,0.01882702,-0.217469,62.50613,60.98581,2.307888,0,0,24.80018,0,2.130727,1.846624,0.08331624,2.05632,1.799274,0.07489409,0.03043895,0.01352838,0.003566853,-0.216454,-0.2198369,0.001550123,63.30889,61.77712,0.42956,61.77723,60.24546,0.4533281,2.475701,2.174687,0.08862701,0,0,0,0,0,0,24.84309,24.77403,0.01781478
"2019-05-09 01:17:00",320668,12.02,1.75632,1.71799,0.01364111,-0.2170175,61.67498,60.15749,2.076773,0,0,24.78984,0,1.839859,1.684279,0.04621513,1.795892,1.653841,0.04232036,0.01691047,0.01014626,0.00314655,-0.2164536,-0.2198361,0.00126052,62.11749,61.43667,0.1361731,60.58583,59.73483,0.2141555,2.171305,1.998813,0.05155122,0,0,0,0,0,0,24.82146,24.7524,0.01780165
"2019-05-09 01:18:00",320669,12.02,1.642911,1.616192,0.00946987,-0.2166234,61.56996,59.99575,1.952486,0,0,24.77343,0,1.684279,1.616657,0.01996773,1.650458,1.592983,0.01776682,0.01014639,0.006764257,0.001352807,-0.2130715,-0.2198384,0.001683222,61.77698,61.43667,0.1080266,60.4155,59.73483,0.2024623,1.995431,1.924431,0.02145679,0,0,0,0,0,0,24.82146,24.73082,0.0197198
"2019-05-09 01:19:00",320670,12.02,1.611188,1.589148,0.006764251,-0.2188799,61.82519,60.35025,1.922118,0,0,24.74973,0,1.616657,1.609883,0.002233349,1.592983,1.586218,0.001569475,0.006764257,0.006764215,1.496469E-08,-0.2164549,-0.2198384,0.00152398,62.28748,61.60679,0.1586997,60.58563,60.24532,0.1034698,1.927801,1.921049,0.002089645,0,0,0,0,0,0,24.79982,24.73082,0.01532301
"2019-05-09 01:20:00",320671,12.02,1.624652,1.602048,0.006313269,-0.2184278,62.42362,60.93167,1.939695,0,0,24.71701,0,1.630176,1.616647,0.005346352,1.609883,1.592973,0.005293578,0.00676428,0.003382108,0.001149696,-0.2164549,-0.219837,0.001667398,62.96821,62.11729,0.1578203,61.26637,60.41545,0.1939553,1.948094,1.927801,0.006749942,0,0,0,0,0,0,24.77821,24.68752,0.01985547
"2019-05-09 01:21:00",320672,12.02,1.623653,1.600485,0.006651542,-0.2157242,63.0646,61.61237,1.939544,0,0,24.69367,0,1.630191,1.616663,0.003317644,1.606516,1.592988,0.002902317,0.00676428,0.00338214,0.0006071127,-0.2130748,-0.2164569,0.001393355,63.13835,62.79799,0.0950923,61.77688,61.26633,0.06924525,1.948112,1.924438,0.004880396,0,0,0,0,0,0,24.73494,24.66594,0.01543869
"2019-05-09 01:22:00",320673,12.02,1.621954,1.598448,0.006707878,-0.2083388,63.40778,61.93001,1.937055,0,0,24.69206,0,1.691061,1.596361,0.02596619,1.664004,1.576069,0.02420087,0.00676428,0.003382121,0.0004329767,-0.2063094,-0.2130748,0.002243711,63.98924,63.13832,0.300106,62.62777,61.60666,0.2991524,2.019126,1.907516,0.03221481,0,0,0,0,0,0,24.73286,24.66594,0.01272955
"2019-05-09 01:23:00",320674,12.02,1.805615,1.780306,0.006087861,-0.2165701,64.8912,63.33968,2.149861,0,0,24.69055,0,1.914299,1.694443,0.06344974,1.887242,1.667386,0.0632469,0.006764309,0.003382155,0.001352854,-0.2096915,-0.21984,0.002959984,65.86124,64.32961,0.4663725,64.32958,62.45758,0.4613673,2.269426,2.025891,0.07066265,0,0,0,0,0,0,24.73286,24.66594,0.01482968
"2019-05-09 01:24:00",320675,12.02,2.027144,1.999523,0.006087859,-0.222996,66.62705,65.0103,2.39918,0,0,24.69726,0,2.151039,1.914299,0.0678495,2.117218,1.890624,0.06660135,0.006764309,0.003382137,0.00135286,-0.2198389,-0.2266032,0.00193933,67.39287,65.86124,0.459279,65.86121,64.15939,0.4383047,2.536602,2.272808,0.07701316,0,0,0,0,0,0,24.73082,24.68752,0.01214193
"2019-05-09 01:25:00",320676,12.02,2.304357,2.271495,0.00670789,-0.2262081,68.51608,66.85961,2.716865,0,0,24.73335,0,2.465567,2.151039,0.09252802,2.428364,2.123982,0.09043675,0.006764273,0.003382137,0.0004329763,-0.2232201,-0.2299853,0.001861729,69.77543,67.22269,0.6701526,68.07359,65.86121,0.6535718,2.901861,2.543367,0.1055575,0,0,0,0,0,0,24.77403,24.68752,0.02204105
"2019-05-09 01:26:00",320677,12.02,2.644605,2.604865,0.007497071,-0.2296469,70.93551,69.24501,3.103391,0,0,24.79712,0,2.807192,2.46895,0.1027171,2.766606,2.435128,0.1002379,0.01014648,0.006764245,0.001393381,-0.2266022,-0.2299868,0.001014913,71.98781,69.77543,0.7362531,70.28596,67.9034,0.7058598,3.287458,2.908625,0.1154432,0,0,0,0,0,0,24.81938,24.7524,0.0162595
"2019-05-09 01:27:00",320678,12.02,2.892192,2.843263,0.01014646,-0.2325794,72.59195,70.91564,3.368343,0,0,24.85331,0,2.935692,2.813956,0.03371184,2.881577,2.766606,0.03166637,0.01014648,0.0101464,3.146178E-08,-0.2299868,-0.2367511,0.002257244,73.17908,71.98781,0.2249686,71.30706,70.28596,0.3127229,3.40919,3.287458,0.03236584,0,0,0,0,0,0,24.90376,24.81728,0.02608679
"2019-05-09 01:28:00",320679,12.02,2.962187,2.910328,0.01014641,-0.235002,73.22729,71.46022,3.437715,0,0,24.90412,0,2.993213,2.935692,0.01624915,2.94248,2.881577,0.01629993,0.01014648,0.0101464,2.316636E-08,-0.2299851,-0.2367493,0.002182335,73.34927,72.83871,0.1166362,71.81761,71.30706,0.1575132,3.476862,3.40919,0.01856384,0,0,0,0,0,0,24.9254,24.90376,0.002769944
"2019-05-09 01:29:00",320680,12.02,3.027373,2.976414,0.01014648,-0.237935,73.891,72.16931,3.513727,0,0,24.96935,0,3.057474,2.996595,0.01502048,3.006741,2.94248,0.01552319,0.01014648,0.01014648,0,-0.2333691,-0.2435156,0.002607045,74.02999,73.34925,0.1876973,72.49834,71.8176,0.2237697,3.551269,3.476862,0.01724241,0,0,0,0,0,0,24.99025,24.9254,0.02195817
"2019-05-09 01:30:00",320681,12.02,3.147532,3.097646,0.01014642,-0.2427249,74.83836,73.01738,3.64978,0,0,25.02918,0,3.240089,3.057474,0.05420751,3.189357,3.010123,0.05422206,0.01014648,0.01014642,1.461435E-08,-0.2401319,-0.2435156,0.001430547,75.39146,74.02999,0.3482524,73.68961,72.49834,0.3051062,3.750792,3.551269,0.05914034,0,0,0,0,0,0,25.07677,24.99025,0.02869164
"2019-05-09 01:31:00",320682,12.02,3.396369,3.345974,0.01014649,-0.2443613,76.32746,74.515,3.929285,0,0,25.10307,0,3.578335,3.240089,0.1025258,3.52422,3.192739,0.1011487,0.01014651,0.01014642,3.459509E-08,-0.243514,-0.2468983,0.001464773,77.43365,75.39146,0.6689301,75.56163,73.68961,0.6079351,4.126246,3.754174,0.1156406,0,0,0,0,0,0,25.14162,25.07677,0.02165311
"2019-05-09 01:32:00",320683,12.02,3.614002,3.557576,0.01290855,-0.2453754,77.77402,75.83675,4.158134,0,0,25.19137,0,3.656102,3.551256,0.03170617,3.598606,3.497142,0.03155612,0.01352867,0.01014651,0.001308669,-0.2435147,-0.250279,0.002176534,78.11439,77.43365,0.2636465,76.24236,75.56162,0.2177012,4.20401,4.085635,0.03506558,0,0,0,0,0,0,25.24977,25.14162,0.03449258
"2019-05-09 01:33:00",320684,12.02,3.42929,3.373766,0.01352866,-0.2462216,76.89188,75.09077,3.950482,0,0,25.29261,0,3.551256,3.328064,0.07107046,3.493759,3.27395,0.06969385,0.01352872,0.01352859,6.162251E-08,-0.2435147,-0.2502813,0.002121127,77.43365,76.24236,0.3721991,75.7318,74.54051,0.3601685,4.085635,3.842156,0.07642651,0,0,0,0,0,0,25.33626,25.24977,0.03264554
"2019-05-09 01:34:00",320685,12.02,3.207425,3.155058,0.01352868,-0.2483077,75.80554,74.03847,3.706859,0,0,25.3563,0,3.324682,3.057472,0.08352055,3.27395,3.010121,0.08337913,0.01352872,0.01352864,4.040504E-08,-0.2435169,-0.2502813,0.002074897,76.58272,75.22125,0.3784638,74.7107,73.34923,0.3996309,3.842156,3.544502,0.09330075,0,0,0,0,0,0,25.40114,25.31248,0.02161029
"2019-05-09 01:35:00",320686,12.02,2.954706,2.905383,0.01324677,-0.2498285,74.68517,72.92661,3.431647,0,0,25.40738,0,3.057472,2.915407,0.04466881,3.003357,2.864675,0.04354862,0.01352864,0.01014643,0.0009347858,-0.2468964,-0.2536619,0.001305033,75.22125,74.37033,0.1725092,73.51941,72.6685,0.2456219,3.537738,3.388907,0.04627881,0,0,0,0,0,0,25.42278,25.35573,0.01526424
"2019-05-09 01:36:00",320687,12.02,2.967434,2.91907,0.01324672,-0.2526459,74.69652,72.91526,3.451587,0,0,25.45355,0,3.057446,2.918789,0.04370002,3.010096,2.871439,0.04297957,0.01352857,0.01014639,0.0009347796,-0.2468964,-0.2570429,0.002849764,75.22125,74.54051,0.1593198,73.34923,72.6685,0.1796357,3.554619,3.395671,0.04979752,0,0,0,0,0,0,25.50926,25.39897,0.0228135
"2019-05-09 01:37:00",320688,12.02,3.190194,3.138222,0.01352852,-0.2551817,75.95588,74.1576,3.699261,0,0,25.49544,0,3.321243,3.06421,0.07429024,3.263747,3.013478,0.07259378,0.01352852,0.01352848,4.769083E-09,-0.2502776,-0.260424,0.002425167,77.09327,75.22125,0.5157171,75.39143,73.34923,0.5296934,3.842089,3.558001,0.08105653,0,0,0,0,0,0,25.5309,25.46385,0.01270829
"2019-05-09 01:38:00",320689,12.02,3.463517,3.404274,0.01488133,-0.2593523,77.70309,75.83958,3.99451,0,0,25.55452,0,3.608723,3.324625,0.08006625,3.544463,3.270511,0.07697683,0.01691061,0.01352848,0.001656894,-0.2570412,-0.2638054,0.002862627,78.79511,76.75291,0.4559008,76.75291,75.05106,0.4618715,4.14648,3.848854,0.0856749,0,0,0,0,0,0,25.59578,25.50713,0.02289232
"2019-05-09 01:39:00",320690,12.02,3.702118,3.630756,0.01713604,-0.2656087,79.29431,77.40244,4.245737,0,0,25.63294,0,3.754146,3.612105,0.04035789,3.672975,3.547845,0.03742366,0.02029268,0.01691057,0.0008436464,-0.2638048,-0.2671869,0.001687207,79.81622,78.62492,0.3344534,77.94419,76.75291,0.3438831,4.298666,4.153244,0.04189989,0,0,0,0,0,0,25.6823,25.57201,0.02526152
"2019-05-09 01:40:00",320691,12.02,3.800194,3.718347,0.02220918,-0.267243,80.45156,78.53133,4.350745,0,0,25.70034,0,3.821781,3.754146,0.02317663,3.733847,3.676357,0.01862773,0.02367475,0.01691057,0.002420553,-0.2638044,-0.2705686,0.002000039,80.83732,79.81622,0.3608364,78.96529,77.94419,0.360246,4.369683,4.298666,0.0228541,0,0,0,0,0,0,25.74498,25.65636,0.0278411
"2019-05-09 01:41:00",320692,12.02,3.786999,3.701488,0.02367473,-0.2692719,80.83164,78.95962,4.327798,0,0,25.78746,0,3.821781,3.747371,0.02321374,3.733847,3.6662,0.02162579,0.02367475,0.02367472,1.358423E-08,-0.2671862,-0.2705686,0.001644449,80.83732,80.66713,0.03054984,79.30566,78.79511,0.08200992,4.369683,4.285125,0.02608372,0,0,0,0,0,0,25.83153,25.72121,0.02742246
"2019-05-09 01:42:00",320693,12.02,3.724564,3.647282,0.02192743,-0.2740084,80.83164,78.95395,4.258827,0,0,25.85277,0,3.747371,3.706832,0.01227719,3.6662,3.632425,0.009349362,0.02367502,0.02029262,0.001690039,-0.2705683,-0.277336,0.002863601,80.83732,80.66713,0.03054984,79.13548,78.79511,0.06109695,4.285125,4.237829,0.01381274,0,0,0,0,0,0,25.91805,25.80769,0.02354602
"2019-05-09 01:43:00",320694,12.02,3.691833,3.627234,0.01831993,-0.2732771,80.9224,79.09576,4.221025,0,0,25.8962,0,3.706832,3.672997,0.01002636,3.635807,3.615501,0.006640862,0.02367502,0.01691067,0.001980969,-0.2705707,-0.2807181,0.003136556,81.34787,80.83732,0.1537932,79.47585,78.96529,0.1821489,4.237829,4.200611,0.01300247,0,0,0,0,0,0,25.91805,25.85097,0.01633357
"2019-05-09 01:44:00",320695,12.02,3.706028,3.638329,0.01713613,-0.2742346,81.44997,79.5893,4.234035,0,0,25.94805,0,3.815037,3.666233,0.0452227,3.733866,3.605355,0.03985519,0.02029275,0.01691063,0.000843641,-0.27057,-0.277335,0.002781743,82.19878,80.83732,0.3246897,80.32677,78.96529,0.2720571,4.356177,4.187082,0.05128156,0,0,0,0,0,0,25.98293,25.89204,0.02206899
"2019-05-09 01:45:00",320696,12.02,4.002801,3.910582,0.02215292,-0.2772215,83.40992,81.44146,4.554482,0,0,26.02386,0,4.207355,3.821802,0.111139,4.099127,3.740631,0.1042111,0.02367488,0.02029271,0.001682587,-0.27057,-0.2840985,0.005452296,84.75154,82.19878,0.735338,82.70934,80.15658,0.7263108,4.768786,4.362942,0.1176087,0,0,0,0,0,0,26.08885,25.95692,0.03740368
"2019-05-09 01:46:00",320697,12.01,4.339483,4.227591,0.02406941,-0.2902985,85.60813,83.55741,4.91247,0,0,26.12376,0,4.410282,4.214119,0.05462186,4.29529,4.105892,0.05402044,0.02705695,0.02367483,0.001085737,-0.2840979,-0.2942443,0.002153841,86.2832,84.92173,0.4145014,84.24099,82.87952,0.3494519,4.998771,4.775551,0.05965545,0,0,0,0,0,0,26.19701,26.06285,0.02747802
"2019-05-09 01:47:00",320698,12.02,4.574477,4.413207,0.05828508,-0.296724,87.31564,85.27627,5.191599,0,0,26.2308,0,4.748487,4.413664,0.09167363,4.552324,4.298672,0.07309398,0.08793493,0.02705695,0.01569881,-0.2908617,-0.3043902,0.004042805,88.3254,86.2832,0.6457022,86.45338,84.24099,0.6452724,5.384324,5.005535,0.1041213,0,0,0,0,0,0,26.32677,26.14931,0.04104161
"2019-05-09 01:48:00",320699,12.02,4.885682,4.679937,0.09706653,-0.3128451,89.07421,87.05186,5.529128,0,0,26.3542,0,5.06978,4.734958,0.1149378,4.856708,4.552324,0.09424538,0.1420486,0.07102437,0.01897498,-0.3043897,-0.3179182,0.00518454,89.85706,88.3254,0.4504788,87.81485,86.45338,0.4808409,5.729291,5.353885,0.1254854,0,0,0,0,0,0,26.43047,26.2791,0.03928772
