"TOA5","CR1000_Lanyu","CR1000","81819","CR1000.Std.31","CPU:CR1000_CWB_RadObs_Lanyu_20180928.CR1","36738","Rad_minute"
"TIMESTAMP","RECORD","BattV_Min","SWD_tot_watt_Avg","SWD_dif_watt_Avg","SWD_dir_watt_Avg","LWD_watt_Avg","UVB_watt_Avg","UVE_watt_Avg","PAR_watt_Avg","mt_flag_Tot","SWD_tot_watt_Max","SWD_tot_watt_Min","SWD_tot_watt_Std","SWD_dif_watt_Max","SWD_dif_watt_Min","SWD_dif_watt_Std","SWD_dir_watt_Max","SWD_dir_watt_Min","SWD_dir_watt_Std","LWD_watt_Max","LWD_watt_Min","LWD_watt_Std","UVB_watt_Max","UVB_watt_Min","UVB_watt_Std","UVE_watt_Max","UVE_watt_Min","UVE_watt_Std","PAR_watt_Max","PAR_watt_Min","PAR_watt_Std"
"TS","RN","Volts","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","umol/s.m^2","","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","umol/s.m^2","umol/s.m^2","umol/s.m^2"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std"
"2019-05-09 00:44:00",320635,12.02,195.7296,194.9135,0.8638794,426.1883,0.1426419,0.01212622,440.5421,0,199.9443,191.8094,2.32254,199.1495,190.9072,2.312997,0.8638847,0.8638774,3.330498E-06,426.5942,425.8259,0.1631781,0.1430926,0.1420522,0.0001930838,0.0122041,0.01206665,4.107972E-05,449.8597,432.2273,5.198565
"2019-05-09 00:45:00",320636,12.02,204.2819,203.5214,0.863884,425.7923,0.143723,0.01223561,459.8055,0,208.7543,199.9443,2.681584,208.0757,199.1495,2.677696,0.8638847,0.8638799,1.745215E-06,426.2339,425.3374,0.1947558,0.1444802,0.1430926,0.0005126293,0.01230724,0.01216973,5.185859E-05,470.0975,449.8597,6.015871
"2019-05-09 00:46:00",320637,12.02,213.3066,212.1788,0.8854768,425.5125,0.1448966,0.01236105,479.0641,0,216.2098,209.0932,2.053313,214.9429,208.0757,1.899792,1.29582,0.8638768,0.09413913,425.8739,425.1173,0.1586312,0.1458683,0.1441332,0.0005139083,0.0124447,0.01227281,4.712188E-05,485.7674,470.7504,4.084138
"2019-05-09 00:47:00",320638,12.02,215.7628,214.553,0.9502644,425.9967,0.1450408,0.01237534,484.4489,0,227.7311,209.0924,4.985379,226.6163,207.7316,5.093387,1.295815,0.8638768,0.1727753,426.7354,425.1819,0.4110879,0.1469089,0.1441328,0.0008016106,0.01251342,0.0122384,7.305827E-05,511.8821,468.79,11.73091
"2019-05-09 00:48:00",320639,12.02,236.9512,235.6032,1.288629,424.8448,0.1476489,0.01260908,530.8546,0,242.6449,228.4089,4.09571,241.3835,227.303,4.018079,1.29583,0.8638867,0.05529677,425.5905,424.385,0.2546001,0.1486436,0.1469089,0.0004802267,0.01268528,0.01251342,3.664071E-05,543.228,513.188,8.635501
"2019-05-09 00:49:00",320640,12.02,246.6712,245.2799,1.252632,424.4995,0.1487897,0.01273584,551.747,0,249.7606,242.9837,1.950466,248.2497,241.7268,1.995731,1.29583,0.8638833,0.1295822,424.9104,424.0253,0.2070107,0.1496867,0.1479496,0.0004269,0.0127886,0.01261652,4.63932E-05,558.243,543.8809,4.30956
"2019-05-09 00:50:00",320641,12.02,252.0646,250.6757,1.274226,423.9924,0.149572,0.01279901,563.5851,0,254.5043,249.7606,1.349331,253.0561,248.2497,1.399899,1.295825,0.863881,0.09413938,424.3058,423.717,0.1416834,0.1500353,0.1486456,0.000259024,0.01285752,0.01275423,2.615046E-05,569.3411,558.243,3.083767
"2019-05-09 00:51:00",320642,12.02,257.3864,256.0391,1.295829,423.9468,0.1500059,0.01286148,575.4926,0,260.6074,254.5043,1.70758,259.2397,253.0561,1.758266,1.295837,1.295822,7.625154E-06,424.2427,423.7938,0.1210235,0.1503823,0.1496873,0.000131362,0.0128919,0.01282314,1.784336E-05,582.4062,569.3411,3.853314
"2019-05-09 00:52:00",320643,12.02,264.2103,262.8043,1.295834,423.8693,0.1507867,0.01290732,590.5446,0,267.7224,260.6074,2.174532,266.4485,259.2397,2.175532,1.295837,1.295828,4.037004E-06,424.1913,423.434,0.1676508,0.1514239,0.1500343,0.000466628,0.0129607,0.01285742,2.908565E-05,598.7253,582.4062,4.820766
"2019-05-09 00:53:00",320644,12.02,270.8342,269.4928,1.295827,423.6263,0.1513437,0.0129688,605.0472,0,272.8045,268.0612,1.476208,271.5978,266.7919,1.421584,1.295828,1.295823,2.357332E-06,424.1012,423.2032,0.2310588,0.1524685,0.1510769,0.0003384055,0.0130298,0.01289195,3.795842E-05,609.8223,598.7253,3.181214
