"TOA5","CR1000_Lanyu","CR1000","81819","CR1000.Std.31","CPU:CR1000_CWB_RadObs_Lanyu_20180928.CR1","36738","Rad_minute"
"TIMESTAMP","RECORD","BattV_Min","SWD_tot_watt_Avg","SWD_dif_watt_Avg","SWD_dir_watt_Avg","LWD_watt_Avg","UVB_watt_Avg","UVE_watt_Avg","PAR_watt_Avg","mt_flag_Tot","SWD_tot_watt_Max","SWD_tot_watt_Min","SWD_tot_watt_Std","SWD_dif_watt_Max","SWD_dif_watt_Min","SWD_dif_watt_Std","SWD_dir_watt_Max","SWD_dir_watt_Min","SWD_dir_watt_Std","LWD_watt_Max","LWD_watt_Min","LWD_watt_Std","UVB_watt_Max","UVB_watt_Min","UVB_watt_Std","UVE_watt_Max","UVE_watt_Min","UVE_watt_Std","PAR_watt_Max","PAR_watt_Min","PAR_watt_Std"
"TS","RN","Volts","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","umol/s.m^2","","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","umol/s.m^2","umol/s.m^2","umol/s.m^2"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std","Max","Min","Std"
"2019-05-10 00:34:00",322065,12.02,71.81866,71.65633,0.3311413,430.8547,-999,-999,182.8413,0,80.31345,67.77477,4.031455,80.00001,67.63918,3.98258,0.4319253,0,0.1826831,431.3649,430.1741,0.2995684,-999,-999,-999,-999,-999,-999,205.6607,171.0567,11.34503
"2019-05-10 00:35:00",322066,12.02,86.36238,86.02575,0.4175278,429.6871,-999,-999,220.4052,0,89.12421,80.65233,2.376823,88.92704,80.34335,2.336636,0.4319253,0,0.07753302,430.3128,429.1217,0.2777409,-999,-999,-999,-999,-999,-999,227.2061,206.3136,5.555703
"2019-05-10 00:36:00",322067,12.01,91.42782,91.02644,0.4319218,429.5344,-999,-999,232.3947,0,93.52872,89.12421,1.210334,93.04635,88.92704,1.174419,0.4319253,0.4319213,1.291575E-06,429.8235,429.2378,0.1509655,-999,-999,-999,-999,-999,-999,237.6502,227.2061,2.898458
"2019-05-10 00:37:00",322068,12.02,95.4041,94.84346,0.4319226,429.3939,-999,-999,241.9926,0,96.91783,93.52872,1.050937,96.48017,93.04635,1.040348,0.431923,0.4319213,7.355727E-07,429.6848,429.2378,0.07963198,-999,-999,-999,-999,-999,-999,246.1386,237.6502,2.514361
"2019-05-10 00:38:00",322069,12.02,98.22273,97.61918,0.431924,429.5152,-999,-999,248.6964,0,98.95147,96.91783,0.5832713,98.54065,96.48017,0.6254246,0.4319248,0.431923,8.549006E-07,429.9507,429.2377,0.1954422,-999,-999,-999,-999,-999,-999,250.7099,246.1386,1.313191
"2019-05-10 00:39:00",322070,12.01,97.55725,97.13946,0.4319285,430.0179,-999,-999,246.6749,0,98.95147,94.20888,1.506055,98.54065,94.07879,1.44829,0.4319324,0.4319248,3.812577E-06,430.3865,429.6731,0.1975491,-999,-999,-999,-999,-999,-999,250.7099,237.6563,4.025549
"2019-05-10 00:40:00",322071,12.01,79.5975,79.30318,0.4319325,431.1083,-999,-999,198.4931,0,94.20888,62.01527,10.0783,93.73544,61.4603,10.11073,0.4319328,0.4319324,2.13222E-07,432.2363,430.109,0.6629832,-999,-999,-999,-999,-999,-999,237.6563,154.085,26.44352
"2019-05-10 00:41:00",322072,12.02,64.08242,63.45745,0.4319327,431.6225,-999,-999,161.9198,0,70.82608,60.65974,3.287697,70.3874,60.08689,3.236421,0.4319328,0.4319322,2.455554E-07,432.1087,430.9178,0.3663425,-999,-999,-999,-999,-999,-999,180.2008,151.4734,9.431287
"2019-05-10 00:42:00",322073,12.02,75.45733,74.74787,0.4319316,430.9681,-999,-999,191.5066,0,79.97454,71.16496,2.510486,78.96992,70.3874,2.462489,0.4319322,0.4319251,1.976862E-06,431.4809,430.556,0.2247521,-999,-999,-999,-999,-999,-999,202.3961,180.8537,6.26706
"2019-05-10 00:43:00",322074,12.02,89.99394,89.49352,0.4247263,430.2768,-999,-999,229.774,0,100.9848,79.97454,6.960391,100.2575,78.96992,7.005979,0.4319251,0,0.05529466,430.8644,429.8008,0.2815659,-999,-999,-999,-999,-999,-999,256.5861,202.3961,18.0206
